Nama Mahasiswa;Nama Toko;Total Harga Penjualan;Umpan Balik Pedagang;Uang Saku;Umpan Balik Mahasiswa;Besar Biaya Operasional;Besar Profit
Budi Santoso;Cupid;500000;0;50000;1;200000;300000
Ani Suryani;Ludo;700000;1;20000;0;250000;450000
Joko Susanto;Happy;300000;0;100000;1;100000;200000
Dewi Cahaya;Idola Baru;450000;0;50000;1;150000;300000
Siti Rahayu;Populer;600000;0;20000;0;200000;400000
Indra Wijaya;Valentine;800000;1;200000;1;300000;500000
Anita Pratiwi;Anugerah Jaya;350000;0;20000;0;120000;230000
Dian Kusuma;Cozy;420000;0;100000;1;180000;240000
Rina Fitriani;Geprek Leleh;550000;0;20000;0;210000;340000
Fajar Prabowo;Mie Joy;680000;1;50000;1;250000;430000
